"A75.9";"Tifüs, tanýmlanmamýþ";;;;;;;"4";;;
"A77";"Benekli humma [kene ile taþýnan riketsiyozlar]";;;;;;;"3";;;
"A77.0";"Benekli humma, Ricketsia ricketsii'ye baðlý";;;;;;;"4";;;
"A77.1";"Benekli humma, Rickettsia conorii'ye baðlý";;;;;;;"4";;;
"A77.2";"Benekli humma, Rickettsia sibericaya baðlý";;;;;;;"4";;;
"A77.3";"Benekli humma, Rickettsia australise baðlý";;;;;;;"4";;;
"A77.8";"Benekli hummalar, diðer";;;;;;;"4";;;
"A77.9";"Benekli humma, tanýmlanmamýþ";;;;;;;"4";;;
"A78";"Q ateþi";;;;;;;"3";;;
"A79";"Riketsiyal diðer enfeksiyonlar";;;;;;;"3";;;
"A79.0";"Siper ateþi";;;;;;;"4";;;
"A79.1";"Riketsiyal döküntü, Rickettsia akariye baðlý";;;;;;;"4";;;
"A79.8";"Riketsiyozlar, diðer tanýmlanmýþ";;;;;;;"4";;;
"A79.9";"Riketsiyoz, tanýmlanmamýþ";;;;;;;"4";;;
"A80";"Akut poliomyelit";;;;;;;"3";;;
"A80.0";"Akut paralitik poliomyelit, aþýya baðlý";;;;;;;"4";;;
"A80.1";"Akut paralitik poliomyelit, vahþi virüs, yabancý";;;;;;;"4";;;
"A80.2";"Akut paralitik poliomyelit, vahþi virüs, yerli";;;;;;;"4";;;
"A80.3";"Akut paralitik poliomyelit, diðer ve tanýmlanmamýþ";;;;;;;"4";;;
"A80.4";"Akut nonparalitik poliomyelit";;;;;;;"4";;;
"A80.9";"Akut poliomyelit, tanýmlanmamýþ";;;;;;;"4";;;
"A81";"Merkezi sinir sistemi atipik virüs enfeksiyonlarý";;;;;;;"3";;;
"A81.0";"Creutzfeldt-Jakob hastalýðý";;;;;;;"4";;;
"A81.1";"Subakut sklerozan panensefalit";;;;;;;"4";;;
"A81.2";"Ýlerleyici multifokal lökoensefalopati";;;;;;;"4";;;
"A81.8";"Merkezi sinir sistemi atipik virüs enfeksiyonlarý, diðer";;;;;;;"4";;;
"A81.9";"Merkezi sinir sistemi atipik virüs enfeksiyonlarý, tanýmlanmamýþ";;;;;;;"4";;;
"A82";"Kuduz";;;;;;;"3";;;
"A82.0";"Orman kuduzu";;;;;;;"4";;;
"A82.1";"Kent kuduzu";;;;;;;"4";;;
"A82.9";"Kuduz, tanýmlanmamýþ";;;;;;;"4";;;
"A83";"Viral ensefalitler, sivrisinekle taþýnan";;;;;;;"3";;;
"A83.0";"Japon ensefaliti";;;;;;;"4";;;
"A83.1";"Batý at ensefaliti";;;;;;;"4";;;
"A83.2";"Doðu at ensefaliti";;;;;;;"4";;;
"A83.3";"St Louis ensefaliti";;;;;;;"4";;;
"A83.4";"Avustralya ensefaliti";;;;;;;"4";;;
"A83.5";"Kaliforniya ensefaliti";;;;;;;"4";;;
"A83.6";"Rocio virüs hastalýðý";;;;;;;"4";;;
"A83.8";"Ensefalitler, diðer, sivrisinekle taþýnan";;;;;;;"4";;;
"A83.9";"Viral ensefalit sivrisinekle taþýnan, tanýmlanmamýþ";;;;;;;"4";;;
"A84";"Viral ensefalitler, kene ile taþýnan";;;;;;;"3";;;
"A84.0";"Uzak Doðu ensefalit keneyle taþýnan [Rus bahar-yaz ensefaliti]";;;;;;;"4";;;
"A84.1";"Orta Avrupa ensefaliti keneyle taþýnan";;;;;;;"4";;;
"A84.8";"Viral diðer ensefalitler, keneyle taþýnan";;;;;;;"4";;;
"A84.9";"Viral ensefalit keneyle taþýnan, tanýmlanmamýþ";;;;;;;"4";;;
"A85";"Viral diðer ensefalitler, baþka yerde sýnýflanmamýþ";;;;;;;"3";;;
"A85.0†";"Enteroviral ensefalit (G05.1*)";;;;;;;"4";;;
"A85.1†";"Adenoviral ensefalit (G05.1*)";;;;;;;"4";;;
"A85.2";"Artropodlarla taþýnan Viral ensefalit, tanýmlanmamýþ";;;;;;;"4";;;
"A85.8";"Viral ensefalitler, diðer tanýmlanmýþ";;;;;;;"4";;;
"A86";"Viral ensefalit, tanýmlanmamýþ";;;;;;;"3";;;
"A87";"Viral menenjit";;;;;;;"3";;;
"A87.0†";"Enteroviral menenjit (G02.0*)";;;;;;;"4";;;
"A87.1†";"Adenovirüs menenjiti (G02.0*)";;;;;;;"4";;;
"A87.2";"Lenfositer koriomenenjit";;;;;;;"4";;;
"A87.8";"Viral menenjitler, diðer";;;;;;;"4";;;
"A87.9";"Viral menenjit, tanýmlanmamýþ";;;;;;;"4";;;
"A88";"Merkezi sinir sistemi diðer viral enfeksiyonlarý, baþka yerde sýnýflanmamýþ";;;;;;;"3";;;
"A88.0";"Entero virüs ekzantematöz ateþi [Boston egzantemi]";;;;;;;"4";;;
"A88.1";"Epidemik vertigo";;;;;;;"4";;;
"A88.8";"Merkezi sinir sisteminin diðer virüs enfeksiyonlarý, tanýmlanmýþ";;;;;;;"4";;;
"A89";"Merkezi sinir sisteminin viral enfeksiyonlarý, tanýmlanmamýþ";;;;;;;"3";;;
"A90";"Dank ateþi [klasik dank]";;;;;;;"3";;;
"A91";"Dank hemorajik ateþi";;;;;;;"3";;;
"A92";"Viral diðer ateþler, sivrisinek ile taþýnan";;;;;;;"3";;;
"A92.0";"Chikungunya virüs hastalýðý";;;;;;;"4";;;
"A92.1";"O'nyong-nyong ateþi";;;;;;;"4";;;
"A92.2";"Venezuela at ateþi";;;;;;;"4";;;
"A92.3";"Batý Nil ateþi";;;;;;;"4";;;
"A92.4";"Rift vadi ateþi";;;;;;;"4";;;
"A92.8";"Sivrisinekle taþýnan Viral ateþler, diðer, tanýmlanmýþ";;;;;;;"4";;;
"A92.9";"Viral ateþ sivrisinekle taþýnan, tanýmlanmamýþ";;;;;;;"4";;;
"A93";"Viral diðer ateþler, artropodlar ile taþýnan, baþka yerde sýnýflanmamýþ";;;;;;;"3";;;
"A93.0";"Oropouche virüs hastalýðý";;;;;;;"4";;;
"A93.1";"Kum sineði ateþi";;;;;;;"4";;;
"A93.2";"Kolorado kenesi ateþi";;;;;;;"4";;;
"A93.8";"Artropodlarla taþýnan viral diðer ateþler, tanýmlanmýþ";;;;;;;"4";;;
"A94";"Artropod ile taþýnan viral ateþler, tanýmlanmamýþ";;;;;;;"3";;;
"A95";"Sarý humma";;;;;;;"3";;;
"A95.0";"Silvatik sarý hummasý";;;;;;;"4";;;
"A95.1";"Kent sarý hummasý";;;;;;;"4";;;
"A95.9";"Sarý humma, tanýmlanmamýþ";;;;;;;"4";;;
"A96";"Arena virüs hemorajik ateþi";;;;;;;"3";;;
"A96.0";"Junin hemorajik ateþi";;;;;;;"4";;;
"A96.1";"Machupo hemorajik ateþi";;;;;;;"4";;;
"A96.2";"Lassa ateþi";;;;;;;"4";;;
"A96.8";"Arena virüs hemorajik ateþleri, diðer";;;;;;;"4";;;
"A96.9";"Arena virüs hemorajik ateþi, tanýmlanmamýþ";;;;;;;"4";;;
"A98";"Viral hemorajik ateþler, diðer, baþka yerde sýnýflanmamýþ";;;;;;;"3";;;
"A98.0";"Kýrým-Kongo hemorajik ateþi";;;;;;;"4";;;
"A98.1";"Omsk hemorajik ateþi";;;;;;;"4";;;
"A98.2";"Kyasanur orman hastalýðý";;;;;;;"4";;;
"A98.3";"Marburg virüsü hastalýðý";;;;;;;"4";;;
"A98.4";"Ebola virüs hastalýðý";;;;;;;"4";;;
"A98.5";"Hemorajik ateþ, renal sendromla beraber";;;;;;;"4";;;
"A98.8";"Viral diðer hemorajik ateþler, tanýmlanmýþ";;;;;;;"4";;;
"A99";"Viral hemorajik ateþ, tanýmlanmamýþ";;;;;;;"3";;;
"B00";"Herpes virüs [herpes simpleks] enfeksiyonlarý";;;;;;;"3";;;
"B00.0";"Egzema herpetikum";;;;;;;"4";;;
"B00.1";"Herpes virüs veziküler dermatiti";;;;;;;"4";;;
"B00.2";"Herpes virüs gingivostomatiti ve faringotonsilliti";;;;;;;"4";;;
"B00.3†";"Herpes virüs menenjiti (G02.0*)";;;;;;;"4";;;
"B00.4†";"Herpes virüs ensefaliti (G05.1*)";;;;;;;"4";;;
"B00.5";"Herpes virüs göz hastalýðý";;;;;;;"4";;;
"B00.7";"Dissemine herpes virüs hastalýðý";;;;;;;"4";;;
"B00.8";"Herpes virüs enfeksiyonu, diðer formlar";;;;;;;"4";;;
"B00.9";"Herpes virüs enfeksiyonu, tanýmlanmamýþ";;;;;;;"4";;;
"B01";"Varisella [su çiçeði]";;;;;;;"3";;;
"B01.0†";"Varisella menenjiti (G02.0*)";;;;;;;"4";;;
"B01.1†";"Varisella ensefaliti (G05.1*)";;;;;;;"4";;;
"B01.2†";"Varisella pnömonisi (J17.1*)";;;;;;;"4";;;
"B01.8";"Varisella, diðer komplikasyonlarla birlikte";;;;;;;"4";;;
"B01.9";"Varisella, komplikasyonsuz";;;;;;;"4";;;
"B02";"Zoster [herpes zoster]";;;;;;;"3";;;
"B02.0†";"Zoster ensefaliti (G05.1*)";;;;;;;"4";;;
"B02.1†";"Zoster menenjiti (G02.0*)";;;;;;;"4";;;
"B02.2†";"Zoster, diðer, merkezi sinir sistemi tutulumu ile birlikte";;;;;;;"4";;;
"B02.3";"Zoster göz hastalýðý";;;;;;;"4";;;
"B02.7";"Dissemine Zoster";;;;;;;"4";;;
"B02.8";"Zoster, diðer komplikasyonlarla birlikte";;;;;;;"4";;;
"B02.9";"Zoster, komplikasyonsuz";;;;;;;"4";;;
"B03";"Çiçek1";;;;;;;"3";;;
"B04";"Maymun çiçeði";;;;;;;"3";;;
"B05";"Kýzamýk";;;;;;;"3";;;
"B05.0†";"Kýzamýk, ensefalit komplikasyonlu (G05.1*)";;;;;;;"4";;;
"B05.1†";"Kýzamýk, menenjit komplikasyonlu (G02.0*)";;;;;;;"4";;;
"B05.2†";"Kýzamýk, pnömoni komplikasyonlu (J17.1*)";;;;;;;"4";;;
"B05.3†";"Kýzamýk, otitis media komplikasyonlu (H67.1*)";;;;;;;"4";;;
"B05.4";"Kýzamýk, baðýrsak komplikasyonlu";;;;;;;"4";;;
"B05.8";"Kýzamýk, diðer komplikasyonlarla birlikte";;;;;;;"4";;;
"B05.9";"Kýzamýk, komplikasyonsuz";;;;;;;"4";;;
"B06";"Kýzamýkçýk [Rubella]";;;;;;;"3";;;
"B06.0†";"Kýzamýkçýk, nörolojik komplikasyonlu";;;;;;;"4";;;
"B06.8";"Kýzamýkçýk, diðer komplikasyonlarla birlikte";;;;;;;"4";;;
"B06.9";"Kýzamýkçýk, komplikasyonsuz";;;;;;;"4";;;
"B07";"Viral siðiller";;;;;;;"3";;;
"B08";"Deri ve müköz membran lezyonlarý ile karakterize diðer viral enfeksiyonlar, baþka yerde sýnýflanmamýþ";;;;;;;"3";;;
"B08.0";"Ortopox virüs enfeksiyonlarý, diðer";;;;;;;"4";;;
"B08.1";"Molluskum kontagiozum";;;;;;;"4";;;
"B08.2";"Egzantema subitum [altýncý hastalýk]";;;;;;;"4";;;
"B08.3";"Eritema enfeksiyozum [beþinci hastalýk]";;;;;;;"4";;;
"B08.4";"Egzantemli enterovirüs veziküler stomatiti";;;;;;;"4";;;
"B08.5";"Entero virüs veziküler farenjiti";;;;;;;"4";;;
"B08.8";"Deri ve mukoza membranlarýnda lezyonlar ile karakterize diðer tanýmlanmýþ virüs enfeksiyonlarý";;;;;;;"4";;;
"B09";"Deri ve müköz membran lezyonlarýyla karakterize viral enfeksiyon, tanýmlanmamýþ";;;;;;;"3";;;
"B15";"Akut hepatit A";;;;;;;"3";;;
"B15.0";"Hepatit A, hepatik komalý";;;;;;;"4";;;
"B15.9";"Hepatit A, hepatik komasýz";;;;;;;"4";;;
"B16";"Akut hepatit B";;;;;;;"3";;;
"B16.0";"Akut hepatit B, delta ajaný (ko-enfeksiyon) ile birlikte, hepatik komalý";;;;;;;"4";;;
"B16.1";"Akut hepatit B, delta ajaný (ko-enfeksiyon) ile birlikte, hepatik komasýz";;;;;;;"4";;;
"B16.2";"Akut hepatit B, delta ajansýz, hepatik komalý";;;;;;;"4";;;
"B16.9";"Akut hepatit B, delta ajansýz, hepatik komasýz";;;;;;;"4";;;
"B17";"Akut viral hepatitler, diðer";;;;;;;"3";;;
"B17.0";"Akut delta (süper) enfeksiyonu, hepatit B taþýyýcýsýnda";;;;;;;"4";;;
"B17.1";"Akut hepatit C";;;;;;;"4";;;
"B17.2";"Akut hepatit E";;;;;;;"4";;;
"B17.8";"Akut diðer viral hepatitler, tanýmlanmýþ";;;;;;;"4";;;
"B18";"Kronik viral hepatit";;;;;;;"3";;;
"B18.0";"Kronik viral hepatit B, delta ajanlý";;;;;;;"4";;;
"B18.1";"Kronik viral hepatit B, delta ajansýz";;;;;;;"4";;;
"B18.2";"Kronik viral hepatit C";;;;;;;"4";;;
"B18.8";"Kronik viral hepatit, diðer";;;;;;;"4";;;
"B18.9";"Kronik viral hepatit, tanýmlanmamýþ";;;;;;;"4";;;
"B19";"Viral hepatit, tanýmlanmamýþ";;;;;;;"3";;;
"B19.0";"Viral hepatit, tanýmlanmamýþ, hepatik koma ile birlikte";;;;;;;"4";;;
"B19.9";"Viral hepatit, tanýmlanmamýþ, hepatik koma olmaksýzýn";;;;;;;"4";;;
"B20";"Ýnsan immünyetmezlik virüsü [HIV] hastalýðý, enfeksiyöz ve paraziter hastalýklar ile sonuçlanan";;;;;;;"3";;;
"B20.0";"HIV hastalýðý sonucu mikobakteri enfeksiyonu";;;;;;;"4";;;
"B20.1";"HIV hastalýðý sonucu diðer bakteriyel enfeksiyonlar";;;;;;;"4";;;
"B20.2";"HIV hastalýðý sonucu sitomegalovirüs hastalýðý";;;;;;;"4";;;
"B20.3";"HIV hastalýðý sonucu diðer viral enfeksiyonlar";;;;;;;"4";;;
"B20.4";"HIV hastalýðý sonucu kandidiyaz";;;;;;;"4";;;
"B20.5";"HIV hastalýðý sonucu diðer mikozlar";;;;;;;"4";;;
"B20.6";"HIV hastalýðý sonucu Pneumocystis carinii pnömonisi";;;;;;;"4";;;
"B20.7";"HIV hastalýðý sonucu multipl enfeksiyon";;;;;;;"4";;;
"B20.8";"HIV hastalýðý sonucu diðer enfeksiyöz ve paraziter hastalýklar";;;;;;;"4";;;
"B20.9";"HIV hastalýðý sonucu tanýmlanmamýþ enfeksiyöz ve paraziter hastalýklar";;;;;;;"4";;;
"B21";"Ýnsan immünyetmezlik virüsü [HIV] hastalýðý, malign neoplazmlar ile sonuçlanan";;;;;;;"3";;;
"B21.0";"HIV hastalýðý sonucu Kaposi sarkomu";;;;;;;"4";;;
"B21.1";"HIV hastalýðý sonucu Burkitt lenfomasý";;;;;;;"4";;;
"B21.2";"HIV hastalýðý sonucu diðer non-Hodgkin lenfoma türleri";;;;;;;"4";;;
"B21.3";"HIV hastalýðý sonucu diðer lenfoid, hematopoetik ve ilgili dokularýn malign neoplazmlarý";;;;;;;"4";;;
"B21.7";"HIV hastalýðý sonucu birden fazla malign neoplazm";;;;;;;"4";;;
"B21.8";"HIV hastalýðý sonucu diðer malign neoplazmlar";;;;;;;"4";;;
"B21.9";"HIV hastalýðý sonucu tanýmlanmamýþ malign neoplazmlar";;;;;;;"4";;;
"B22";"Ýnsan immünyetmezlik virüsü [HIV] hastalýðý, diðer tanýmlanmýþ hastalýklarla sonuçlanan";;;;;;;"3";;;
"B22.0";"HIV hastalýðý sonucu ensefalopati";;;;;;;"4";;;
"B22.1";"HIV hastalýðý sonucu lenfoid interstisiyel pnömoni";;;;;;;"4";;;
"B22.2";"HIV hastalýðý sonucu erime sendromu";;;;;;;"4";;;
"B22.7";"HIV hastalýðý sonucu baþka yerde sýnýflanmýþ birden fazla hastalýk";;;;;;;"4";;;
"B23";"Ýnsan immünyetmezlik virüsü [HIV] hastalýðý, diðer durumlar ile sonuçlanan";;;;;;;"3";;;
"B23.0";"Akut HIV enfeksiyonu sendromu";;;;;;;"4";;;
"B23.1";"HIV hastalýðý sonucu (persistan) yaygýn lenfadenopati";;;;;;;"4";;;
"B23.2";"HIV hastalýðý sonucu hematolojik ve immünolojik anormallikler, baþka";;;;;;;"4";;;
"B23.8";"HIV hastalýðý sonucu diðer tanýmlanmýþ durumlar";;;;;;;"4";;;
"B24";"Ýnsan immünyetmezlik virüsü [HIV] hastalýðý, tanýmlanmamýþ, baþka yerde sýnýflanmamýþ";;;;;;;"3";;;
"B25";"Sitomegalovirüs hastalýðý";;;;;;;"3";;;
"B25.0†";"Sitomegalovirüs pnömonisi (J17.1*)";;;;;;;"4";;;
"B25.1†";"Sitomegalovirüs hepatiti (K77.0*)";;;;;;;"4";;;
"B25.2†";"Sitomegalovirüs pankreatiti (K87.1*)";;;;;;;"4";;;
"B25.8";"Sitomegalovirüs hastalýklarý, diðer";;;;;;;"4";;;
"B25.9";"Sitomegalovirüs hastalýðý, tanýmlanmamýþ";;;;;;;"4";;;
"B26";"Kabakulak";;;;;;;"3";;;
"B26.0†";"Kabakulak orþiti (N51.1*)";;;;;;;"4";;;
"B26.1†";"Kabakulak menenjiti (G02.0*)";;;;;;;"4";;;
"B26.2†";"Kabakulak ensefaliti (G05.1*)";;;;;;;"4";;;
"B26.3†";"Kabakulak pankreatiti (K87.1*)";;;;;;;"4";;;
"B26.8";"Kabakulak, diðer komplikasyonlarla birlikte";;;;;;;"4";;;
"B26.9";"Kabakulak, komplikasyonsuz";;;;;;;"4";;;
"B27";"Enfeksiyöz mononükleoz";;;;;;;"3";;;
"B27.0";"Gamma herpes virüs mononükleozu";;;;;;;"4";;;
"B27.1";"Sitomegalovirüs mononükleozu";;;;;;;"4";;;
"B27.8";"Enfeksiyöz mononükleoz, diðer";;;;;;;"4";;;
"B27.9";"Enfeksiyöz mononükleoz, tanýmlanmamýþ";;;;;;;"4";;;
"B30";"Viral konjonktivit";;;;;;;"3";;;
"B30.0†";"Adenovirüslara baðlý keratokonjonktivit (H19.2*)";;;;;;;"4";;;
"B30.1†";"Adenovirüslara baðlý konjonktivit (H13.1*)";;;;;;;"4";;;
"B30.2";"Viral faringokonjonktivit";;;;;;;"4";;;
"B30.3†";"Akut epidemik hemorajik konjonktivit (entero virüs) (H13.1*)";;;;;;;"4";;;
"B30.8†";"Viral konjonktivit, diðer (H13.1*)";;;;;;;"4";;;
"B30.9";"Viral konjonktivit, tanýmlanmamýþ";;;;;;;"4";;;
"B33";"Viral diðer hastalýklar, baþka yerde sýnýflanmamýþ";;;;;;;"3";;;
"B33.0";"Epidemik myalji";;;;;;;"4";;;
"B33.1";"Ross ýrmaðý hastalýðý";;;;;;;"4";;;
"B33.2";"Viral kardit";;;;;;;"4";;;
"B33.3";"Retrovirüs enfeksiyonlarý, baþka yerde sýnýflanmamýþ";;;;;;;"4";;;
"B33.4†";"Hanta virüs (Kardiyo)- pulmoner sendrom  [HPS] [HCPS] (J17.1*)";;;;;;;"4";;;
"B33.8";"Viral hastalýklar diðer, tanýmlanmýþ";;;;;;;"4";;;
"B34";"Viral enfeksiyonlar, tanýmlanmamýþ bölgelerin";;;;;;;"3";;;
"B34.0";"Adenovirüs enfeksiyonu, tanýmlanmamýþ";;;;;;;"4";;;
"B34.1";"Enterovirüs enfeksiyonu, tanýmlanmamýþ";;;;;;;"4";;;
"B34.2";"Koronavirüs enfeksiyonu, tanýmlanmamýþ";;;;;;;"4";;;
"B34.3";"Parvovirüs enfeksiyonu, tanýmlanmamýþ";;;;;;;"4";;;
"B34.4";"Papovavirüs enfeksiyonu, tanýmlanmamýþ";;;;;;;"4";;;
"B34.8";"Viral enfeksiyonlar, diðer tanýmlanmamýþ bölgelerdeki";;;;;;;"4";;;
"B34.9";"Virüs enfeksiyonu, tanýmlanmamýþ";;;;;;;"4";;;
"B35";"Dermatofitoz";;;;;;;"3";;;
"B35.0";"Tinea barba ve tinea capitis";;;;;;;"4";;;
"B35.1";"Tinea unguium";;;;;;;"4";;;
"B35.2";"Tinea manuum";;;;;;;"4";;;
"B35.3";"Tinea pedis";;;;;;;"4";;;
"B35.4";"Tinea corporis";;;;;;;"4";;;
"B35.5";"Tinea imbricata";;;;;;;"4";;;
"B35.6";"Tinea cruris";;;;;;;"4";;;
"B35.8";"Dermatofitozlar, diðer";;;;;;;"4";;;
"B35.9";"Dermatofitoz, tanýmlanmamýþ";;;;;;;"4";;;
"B36";"Yüzeysel diðer mikozlar";;;;;;;"3";;;
"B36.0";"Pityriasis versicolor";;;;;;;"4";;;
"B36.1";"Tinea nigra";;;;;;;"4";;;
"B36.2";"Beyaz piedra";;;;;;;"4";;;
"B36.3";"Siyah piedra";;;;;;;"4";;;
"B36.8";"Yüzeysel mikozlar diðer, tanýmlanmýþ";;;;;;;"4";;;
"B36.9";"Yüzeysel mikoz, tanýmlanmamýþ";;;;;;;"4";;;
"B37";"Kandidiyaz";;;;;;;"3";;;
"B37.0";"Kandida stomatiti";;;;;;;"4";;;
"B37.1";"Akciðer kandidiyazý";;;;;;;"4";;;
"B37.2";"Deri ve týrnak kandidiyazý";;;;;;;"4";;;
"B37.3†";"Vulva ve vajina kandidiyazý (N77.1*)";;;;;;;"4";;;
"B37.4";"Ürogenital bölgelerin kandidiyazý, diðer";;;;;;;"4";;;
"B37.5†";"Kandidal menenjit (G02.1*)";;;;;;;"4";;;
"B37.6†";"Kandidal endokardit (I39.8*)";;;;;;;"4";;;
"B37.7";"Kandidal septisemi";;;;;;;"4";;;
"B37.8";"Kandidiyaz, baþka bölgelerde";;;;;;;"4";;;
"B37.9";"Kandidiyaz, tanýmlanmamýþ";;;;;;;"4";;;
"B38";"Koksidioidomikoz";;;;;;;"3";;;
"B38.0";"Akut akciðer koksidioidomikozu";;;;;;;"4";;;
"B38.1";"Kronik akciðer koksidioidomikozu";;;;;;;"4";;;
"B38.2";"Akciðer koksidioidomikozu, tanýmlanmamýþ";;;;;;;"4";;;
"B38.3";"Deri koksidioidomikozu";;;;;;;"4";;;
"B38.4†";"Koksidioidomikoz menenjiti (G02.1*)";;;;;;;"4";;;
"B38.7";"Dissemine koksidioidomikoz";;;;;;;"4";;;
"B38.8";"Koksidioidomikoz türleri, diðer";;;;;;;"4";;;
"B38.9";"Koksidioidomikoz, tanýmlanmamýþ";;;;;;;"4";;;
"B39";"Histoplazmoz";;;;;;;"3";;;
"B39.0";"Akut pulmoner histoplasmosis capsulati";;;;;;;"4";;;
"B39.1";"Kronik pulmoner histoplasmosis capsulati";;;;;;;"4";;;
"B39.2";"Pulmoner histoplasmosis capsulati, tanýmlanmamýþ";;;;;;;"4";;;
"B39.3";"Dissemine histoplasmosis capsulati";;;;;;;"4";;;
"B39.4";"Histoplasmosis capsulati, tanýmlanmamýþ";;;;;;;"4";;;
"B39.5";"Histoplasmosis duboisii";;;;;;;"4";;;
"B39.9";"Histoplazmoz, tanýmlanmamýþ";;;;;;;"4";;;
"B40";"Blastomikoz";;;;;;;"3";;;
"B40.0";"Akut akciðer blastomikozu";;;;;;;"4";;;
"B40.1";"Kronik akciðer blastomikozu";;;;;;;"4";;;
"B40.2";"Akciðer blastomikozu, tanýmlanmamýþ";;;;;;;"4";;;
"B40.3";"Deri blastomikozu";;;;;;;"4";;;
"B40.7";"Dissemine blastomikoz";;;;;;;"4";;;
"B40.8";"Blastomikoz, diðer formlarý";;;;;;;"4";;;
"B40.9";"Blastomikoz, tanýmlanmamýþ";;;;;;;"4";;;
"B41";"Parakoksidioidomikoz";;;;;;;"3";;;
"B41.0";"Akciðer parakoksidioidomikozu";;;;;;;"4";;;
"B41.7";"Dissemine parakoksidioidomikoz";;;;;;;"4";;;
"B41.8";"Parakoksidioidomikoz, diðer formlarý";;;;;;;"4";;;
"B41.9";"Parakoksidioidomikoz, tanýmlanmamýþ";;;;;;;"4";;;
"B42";"Sporotrikoz";;;;;;;"3";;;
"B42.0†";"Akciðer sporotrikozu (J99.8*)";;;;;;;"4";;;
"B42.1";"Lenfokutanöz sporotrikoz";;;;;;;"4";;;
"B42.7";"Dissemine sporotrikoz";;;;;;;"4";;;
"B42.8";"Sporotrikoz, diðer formlarý";;;;;;;"4";;;
"B42.9";"Sporotrikoz, tanýmlanmamýþ";;;;;;;"4";;;
"B43";"Kromomikoz ve faomikotik apse";;;;;;;"3";;;
"B43.0";"Deri kromomikozu";;;;;;;"4";;;
"B43.1";"Faomikotik beyin apsesi";;;;;;;"4";;;
"B43.2";"Deri altý faomikotik apse ve kisti";;;;;;;"4";;;
"B43.8";"Kromomikoz, diðer formlarý";;;;;;;"4";;;
"B43.9";"Kromomikoz, tanýmlanmamýþ";;;;;;;"4";;;
"B44";"Aspergilloz";;;;;;;"3";;;
"B44.0";"Ýnvaziv pulmoner aspergilloz";;;;;;;"4";;;
"B44.1";"Pulmoner aspergillozlar, diðer";;;;;;;"4";;;
"B44.2";"Tonsiller aspergilloz";;;;;;;"4";;;
"B44.7";"Dissemine aspergilloz";;;;;;;"4";;;
"B44.8";"Aspergilloz, diðer formlarý";;;;;;;"4";;;
"B44.9";"Aspergilloz, tanýmlanmamýþ";;;;;;;"4";;;
"B45";"Kriptokokoz";;;;;;;"3";;;
"B45.0";"Akciðer kriptokokozu";;;;;;;"4";;;
"B45.1";"Serebral kriptokokoz";;;;;;;"4";;;
"B45.2";"Deri kriptokokozu";;;;;;;"4";;;
"B45.3";"Kemik kriptokokozu";;;;;;;"4";;;
"B45.7";"Dissemine kriptokokoz";;;;;;;"4";;;
"B45.8";"Kriptokokoz, diðer formlarý";;;;;;;"4";;;
"B45.9";"Kriptokokoz, tanýmlanmamýþ";;;;;;;"4";;;
"B46";"Zigomikoz";;;;;;;"3";;;
"B46.0";"Akciðer mukormikozu";;;;;;;"4";;;
"B46.1";"Rinoserebral mukormikoz";;;;;;;"4";;;
"B46.2";"Gastrointestinal mukormikoz";;;;;;;"4";;;
"B46.3";"Deri mukormikozu";;;;;;;"4";;;
"B46.4";"Dissemine mukormikoz";;;;;;;"4";;;
"B46.5";"Mukormikoz, tanýmlanmamýþ";;;;;;;"4";;;
"B46.8";"Zigomikozlar, diðer";;;;;;;"4";;;
"B46.9";"Zigomikoz, tanýmlanmamýþ";;;;;;;"4";;;
"B47";"Miçetoma";;;;;;;"3";;;
"B47.0";"Ömiçetoma";;;;;;;"4";;;
"B47.1";"Aktinomiçetoma";;;;;;;"4";;;
"B47.9";"Miçetoma, tanýmlanmamýþ";;;;;;;"4";;;
"B48";"Mikozlar diðer, baþka yerde sýnýflanmamýþ";;;;;;;"3";;;
"B48.0";"Lobomikoz";;;;;;;"4";;;
"B48.1";"Rinosporidioz";;;;;;;"4";;;
"B48.2";"Alleþeriyazis";;;;;;;"4";;;
"B48.3";"Geotrikoz";;;;;;;"4";;;
"B48.4";"Penisilloz";;;;;;;"4";;;
"B48.7";"Fýrsatçý mikozlar";;;;;;;"4";;;
"B48.8";"Mikozlar diðer, tanýmlanmýþ";;;;;;;"4";;;
"B49";"Mikoz tanýmlanmamýþ";;;;;;;"3";;;
"B50";"Plasmodium falciparum sýtmasý";;;;;;;"3";;;
"B50.0";"Plasmodium falciparum sýtmasý, serebral komplikasyon ile birlikte";;;;;;;"4";;;
"B50.8";"Plasmodium falciparum sýtmasý, diðer aðýr ve komplikasyonlu";;;;;;;"4";;;
"B50.9";"Plasmodium falciparum sýtmasý, tanýmlanmamýþ";;;;;;;"4";;;
"B51";"Plasmodium vivax sýtmasý";;;;;;;"3";;;
"B51.0";"Plasmodium vivax sýtmasý, dalak rütpürü ile beraber";;;;;;;"4";;;
"B51.8";"Plasmodium vivax sýtmasý, diðer komplikasyonlar ile beraber";;;;;;;"4";;;
"B51.9";"Plasmodium vivax sýtmasý, komplikasyonsuz";;;;;;;"4";;;
"B52";"Plasmodium malariae sýtmasý";;;;;;;"3";;;
"B52.0";"Plasmodium malariae sýtmasý, nefropati ile birlikte";;;;;;;"4";;;
